207376750,2023-10-26T21:27:37.509265900,21,68,96,99,394,01,87,55
207376750,2023-07-19T04:47:37.537161500,24,83,92,42,360,89,61,52
207376750,2023-11-04T10:49:37.538159500,10,93,59,87,608,29,92,94
207376750,2023-05-27T04:01:37.538159500,21,12,46,55,78,63,98,87
207376750,2023-06-12T18:42:37.538159500,12,91,85,86,86,00,79,68
207376750,2023-02-20T13:20:37.539156400,5,99,87,03,150,55,47,87
207376750,2023-05-07T01:41:37.539156400,18,69,33,29,829,35,13,76
207376750,2023-02-16T07:34:37.539156400,22,99,17,82,687,95,88,67
207376750,2023-03-30T22:45:37.540155500,15,81,97,84,479,95,6,11
207376750,2023-09-29T04:07:37.540155500,17,58,0,85,805,83,54,76
-742838298,2023-02-19T23:39:37.542149200,6,24,96,90,920,63,36,44
-742838298,2023-08-02T04:50:37.543146600,9,62,42,55,687,67,29,63
-742838298,2023-05-09T16:09:37.543146600,24,51,51,22,271,74,90,96
-742838298,2023-09-04T20:58:37.544145,15,89,86,21,912,83,65,93
-742838298,2023-01-09T18:08:37.544145,17,12,22,89,246,40,19,18
-742838298,2023-06-22T23:58:37.545140900,10,33,0,47,389,41,14,53
-742838298,2023-03-19T20:26:37.545140900,10,50,53,60,234,73,67,66
-742838298,2023-09-14T04:29:37.546140800,20,12,89,56,845,62,26,20
-742838298,2023-03-16T18:24:37.546140800,25,68,68,46,420,53,62,86
-742838298,2023-10-17T15:27:37.546140800,15,00,38,15,159,17,50,55
